project,pull_number,pull_type,id,classification,indicator,repo_owner,pr_duration_days,pr_status,commits_count,comments_count,labels
shardingsphere,5020,review,400787874,non_debt,-,apache,2.0,Merged,15,22,"in: test, in: SQL parse"
incubator-mxnet,15381,review,298887765,non_debt,-,apache,48.0,Closed,30,30,"Doc, Numpy"
incubator-mxnet,16448,comment,541376829,non_debt,-,apache,1.0,Merged,4,0,
incubator-mxnet,10074,review,173891556,non_debt,-,apache,3.0,Merged,20,22,
flink,14003,review,532046446,non_debt,-,apache,23.0,Closed,10,30,"review=description?, component=Documentation"
cloudstack,1519,comment,215347296,test_debt,lack_of_tests,apache,233.0,Closed,1,4,
spark,7031,comment,116213031,non_debt,-,apache,4.0,Closed,16,2,
druid,2231,comment,173443345,design_debt,non-optimal_design,apache,49.0,Merged,7,30,Feature
ignite,1836,description,0,non_debt,-,apache,0.0,Closed,20,0,
arrow,9356,review,580411319,code_debt,complex_code,apache,55.0,Closed,23,30,Component: C#
arrow,4167,comment,544971543,non_debt,-,apache,215.0,Closed,16,19,Component: Rust
beam,11776,comment,632724995,non_debt,-,apache,10.0,Merged,3,2,"python, website, examples"
tvm,3531,review,305483155,code_debt,low_quality_code,apache,28.0,Merged,30,30,status: accepted
spark,6593,description,0,documentation_debt,low_quality_documentation,apache,1.0,Closed,2,0,
carbondata,3834,review,460376152,non_debt,-,apache,62.0,Closed,2,30,
airflow,5575,description,0,non_debt,-,apache,0.0,Merged,1,0,
spark,15245,comment,250036300,non_debt,-,apache,1.0,Closed,2,4,
incubator-mxnet,6237,comment,301376249,non_debt,-,apache,1.0,Closed,2,0,Doc
spark,29461,review,483509863,non_debt,-,apache,23.0,Closed,4,13,"SQL, DOCS"
skywalking,5722,review,511915125,non_debt,-,apache,4.0,Merged,8,15,"backend, enhancement"
helix,107,summary,0,non_debt,-,apache,0.0,Merged,6,0,
bigtop,753,comment,794605277,non_debt,-,apache,0.0,Merged,2,0,
samza,103,review,109215517,test_debt,lack_of_tests,apache,8.0,Closed,25,30,
drill,1330,review,197961951,non_debt,-,apache,9.0,Closed,1,30,
tvm,4867,comment,584951383,non_debt,-,apache,2.0,Merged,1,5,status: accepted
spark,1313,comment,48174912,non_debt,-,apache,30.0,Closed,16,30,
beam,6938,comment,436064925,non_debt,-,apache,1.0,Merged,1,0,
flink,12815,review,449585541,non_debt,-,apache,4.0,Merged,4,30,"review=description?, component=Runtime/Coordination"
zeppelin,941,comment,222912035,non_debt,-,apache,1.0,Closed,4,0,
spark,345,comment,39877610,non_debt,-,apache,1.0,Closed,5,6,
reef,666,comment,159513996,non_debt,-,apache,23.0,Closed,3,15,
trafficserver,762,summary,0,non_debt,-,apache,51.0,Merged,1,2,Network
spark,24094,review,266309009,non_debt,-,apache,4.0,Closed,9,23,
tajo,618,review,33929768,non_debt,-,apache,19.0,Closed,28,16,
apisix,781,summary,0,non_debt,-,apache,0.0,Merged,1,0,
systemds,910,comment,633149881,non_debt,-,apache,11.0,Closed,5,12,
beam,1984,review,100885021,non_debt,-,apache,2.0,Closed,2,3,
druid,3371,comment,259284787,non_debt,-,apache,932.0,Closed,5,0,"Improvement, stale"
spark,4537,comment,89694634,non_debt,-,apache,79.0,Closed,23,20,
spark,16395,review,102133390,non_debt,-,apache,62.0,Closed,30,30,
cloudstack,2382,review,159235216,non_debt,-,apache,384.0,Closed,9,7,
accumulo,484,review,188314105,code_debt,dead_code,apache,5.0,Merged,4,9,
ignite,8077,description,0,non_debt,-,apache,11.0,Closed,4,0,
storm,2108,review,132810994,non_debt,-,apache,530.0,Closed,1,10,
spark,32062,summary,0,non_debt,-,apache,0.0,Closed,2,1,"BUILD, DOCS"
arrow,2789,comment,461917811,non_debt,-,apache,136.0,Closed,1,30,
superset,9287,comment,597956300,non_debt,-,apache,4.0,Merged,5,2,"size/S, !deprecated-label:org:preset"
accumulo,1995,review,607994959,code_debt,low_quality_code,apache,16.0,Merged,6,30,
spark,25047,review,303140694,non_debt,-,apache,36.0,Closed,30,30,SPARK CORE
carbondata,2345,comment,393630591,non_debt,-,apache,8.0,Closed,5,13,
druid,7705,review,287170344,non_debt,-,apache,4.0,Merged,17,19,Area - Web Console
skywalking,4822,summary,0,non_debt,-,apache,0.0,Merged,4,0,"bug, backend"
beam,6640,summary,0,non_debt,-,apache,33.0,Closed,1,0,
brooklyn-server,264,comment,234017875,non_debt,-,apache,2.0,Merged,10,13,
cloudstack,2699,review,194376281,documentation_debt,low_quality_documentation,apache,4.0,Merged,8,12,
spark,5400,review,27923456,code_debt,low_quality_code,apache,267.0,Closed,30,30,
airflow,8809,comment,749032679,non_debt,-,apache,224.0,Closed,7,10,"provider:google, pinned"
airflow,4895,comment,471386977,non_debt,-,apache,18.0,Merged,1,30,
trafficcontrol,3966,comment,540120851,non_debt,-,apache,6.0,Merged,10,12,"new feature, Traffic Ops"
spark,29855,review,503114602,non_debt,-,apache,21.0,Closed,29,30,"BUILD, YARN, CORE"
geode,3175,review,255775292,non_debt,-,apache,7.0,Merged,26,24,
trafficserver,2229,description,0,non_debt,-,apache,0.0,Merged,1,0,UDP
gobblin,104,comment,95396477,documentation_debt,low_quality_documentation,apache,0.0,Merged,4,8,
beam,4751,comment,372546237,non_debt,-,apache,49.0,Closed,1,16,
ignite,1082,comment,291875497,non_debt,-,apache,198.0,Closed,18,0,
beam,11856,comment,696608739,non_debt,-,apache,127.0,Merged,1,18,"python, infra"
beam,13282,comment,725210904,non_debt,-,apache,6.0,Merged,1,17,
spark,17348,review,107335293,non_debt,-,apache,3.0,Closed,4,14,
arrow,2978,review,234370685,non_debt,-,apache,143.0,Closed,3,7,"Component: R, ready-for-review"
ignite,546,description,0,non_debt,-,apache,19.0,Closed,30,0,
flink,1813,comment,229693884,documentation_debt,outdated_documentation,apache,111.0,Closed,10,30,component=Connectors/Common
gobblin,2656,review,292076607,documentation_debt,outdated_documentation,apache,11.0,Closed,5,8,
kafka,4138,description,0,design_debt,non-optimal_design,apache,0.0,Closed,1,0,
couchdb,1842,review,246573811,non_debt,-,apache,15.0,Merged,2,21,
airflow,4091,review,228726712,non_debt,-,apache,7.0,Merged,7,30,
spark,7881,comment,127100344,non_debt,-,apache,0.0,Closed,4,0,
kafka,6162,review,265995291,non_debt,-,apache,147.0,Closed,30,30,streams
airflow,5274,description,0,non_debt,-,apache,1.0,Merged,1,0,
spark,9193,review,42587435,code_debt,low_quality_code,apache,5.0,Closed,5,3,
arrow,2406,comment,411551607,non_debt,-,apache,0.0,Closed,3,0,
calcite,1518,comment,548171400,non_debt,-,apache,16.0,Closed,1,2,LGTM-will-merge-soon
trafficserver,3711,description,0,non_debt,-,apache,0.0,Merged,1,0,"Plugins, Lua"
spark,524,comment,41750424,non_debt,-,apache,11.0,Closed,21,0,
spark,19424,review,144111358,non_debt,-,apache,8.0,Closed,3,16,
jmeter,237,comment,269805400,non_debt,-,apache,37.0,Closed,3,5,
spark,27208,summary,0,non_debt,-,apache,13.0,Closed,8,30,
netbeans,2812,review,601675547,non_debt,-,apache,9.0,Merged,15,30,LSP
trafficserver,7526,comment,810664610,non_debt,-,apache,0.0,Merged,1,0,Tools
trafficserver,2570,comment,332364253,non_debt,-,apache,308.0,Closed,2,6,TLS
incubator-pagespeed-ngx,261,comment,16283485,non_debt,-,apache,0.0,Merged,1,0,
spark,21734,review,201258595,non_debt,-,apache,49.0,Closed,7,9,
flink,15221,comment,810809614,non_debt,-,apache,15.0,Closed,6,22,"review=description?, component=Runtime/Task"
spark,8864,review,40624641,non_debt,-,apache,17.0,Closed,2,6,
incubator-mxnet,5430,description,0,non_debt,-,apache,0.0,Merged,1,0,
carbondata,3244,comment,502949896,non_debt,-,apache,20.0,Closed,1,10,
zeppelin,3240,review,236241046,non_debt,-,apache,55.0,Closed,30,30,
fineract,366,comment,309149263,non_debt,-,apache,15.0,Merged,1,3,
incubator-mxnet,3859,comment,261063209,non_debt,-,apache,0.0,Merged,2,0,
pulsar,1663,summary,0,non_debt,-,apache,0.0,Merged,3,0,bug
kafka,7389,review,377350027,non_debt,-,apache,143.0,Merged,30,30,
calcite,1991,review,454539517,non_debt,-,apache,46.0,Closed,11,30,"LGTM-will-merge-soon, slow-tests-needed"
beam,1230,comment,260433002,code_debt,low_quality_code,apache,29.0,Closed,8,9,
spark,27946,review,395206016,non_debt,-,apache,1.0,Closed,2,9,"SQL, TESTS"
spark,11796,comment,200517197,non_debt,-,apache,18.0,Closed,20,28,
storm,1468,summary,0,non_debt,-,apache,867.0,Closed,1,1,
druid,4284,comment,303822859,non_debt,-,apache,21.0,Merged,3,8,Area - Metrics/Event Emitting
spark,16220,review,91646897,non_debt,-,apache,4.0,Closed,7,15,
beam,2983,comment,300281555,non_debt,-,apache,1.0,Closed,1,0,
airflow,7163,comment,659601976,non_debt,-,apache,55.0,Merged,1,30,"area:webserver, area:dev-tools"
beam,9730,review,331592994,documentation_debt,outdated_documentation,apache,2.0,Merged,2,9,
hbase,1077,review,368823636,documentation_debt,outdated_documentation,apache,2.0,Merged,1,2,
spark,29402,description,0,documentation_debt,low_quality_documentation,apache,0.0,Closed,1,0,DOCS
apisix,3710,review,584531199,non_debt,-,apache,0.0,Closed,2,4,
spark,126,review,11357428,non_debt,-,apache,27.0,Closed,30,30,
nifi-minifi-cpp,71,comment,291787919,non_debt,-,apache,6.0,Closed,2,13,
druid,8209,review,310329604,non_debt,-,apache,8.0,Merged,26,30,"Performance, Area - Querying"
ozone,1200,description,0,non_debt,-,apache,1.0,Merged,7,0,
camel,1603,description,0,non_debt,-,apache,0.0,Closed,1,5,
airflow,6311,comment,608306828,non_debt,-,apache,228.0,Merged,2,8,area:Scheduler
nifi,4067,summary,0,non_debt,-,apache,1.0,Closed,3,3,
superset,1253,review,81885223,non_debt,-,apache,0.0,Merged,4,6,
spark,4583,comment,74452766,non_debt,-,apache,22.0,Closed,3,4,
zeppelin,2811,comment,402938821,non_debt,-,apache,134.0,Closed,1,0,
spark,13860,comment,229268989,non_debt,-,apache,6.0,Closed,10,10,
druid,2800,review,60473748,non_debt,-,apache,25.0,Merged,12,30,Improvement
beam,6707,review,229053783,code_debt,low_quality_code,apache,42.0,Closed,2,17,
spark,28085,review,407334754,non_debt,-,apache,22.0,Closed,30,30,"PYSPARK, BUILD, CORE, PYTHON"
kafka,2492,review,100844023,code_debt,low_quality_code,apache,12.0,Closed,4,24,
beam,2220,comment,286517853,non_debt,-,apache,5.0,Closed,3,2,
beam,3819,description,0,non_debt,-,apache,0.0,Merged,1,0,
arrow,3006,review,235668748,non_debt,-,apache,1.0,Closed,20,27,
trafficcontrol,4816,comment,648252948,non_debt,-,apache,0.0,Merged,2,0,"bug, Traffic Router"
flink,11415,review,395585557,non_debt,-,apache,6.0,Closed,2,24,"review=description?, component=Deployment/Kubernetes"
couchdb,3015,review,488882226,documentation_debt,low_quality_documentation,apache,56.0,Merged,16,21,
camel,623,summary,0,non_debt,-,apache,1.0,Merged,1,0,
storm,3379,review,583943296,non_debt,-,apache,25.0,Merged,9,30,
guacamole-client,455,review,355073430,non_debt,-,apache,,Not Closed or Merged,2,30,
arrow,4500,review,291834025,non_debt,-,apache,0.0,Closed,3,2,
carbondata,2153,comment,381357670,non_debt,-,apache,8.0,Closed,1,0,
arrow,7692,review,452483726,non_debt,-,apache,3.0,Closed,4,17,
incubator-pinot,4235,review,288316724,non_debt,-,apache,5.0,Merged,2,9,
spark,19208,review,148859043,non_debt,-,apache,63.0,Closed,11,30,
flink,12315,comment,633776377,non_debt,-,apache,1.0,Closed,1,2,"review=description?, component=Runtime/Coordination"
ozone,1916,review,573453733,non_debt,-,apache,6.0,Merged,4,30,
flink,11321,review,401445976,non_debt,-,apache,,Not Closed or Merged,2,10,"review=description?, component=TableSQL/Planner"
arrow,5213,review,318643171,documentation_debt,outdated_documentation,apache,9.0,Closed,1,2,Component: Java
netbeans,2617,description,0,non_debt,-,apache,380.0,Merged,15,1,LSP
hadoop,2076,review,441558016,non_debt,-,apache,17.0,Merged,4,7,
flink,6076,review,190841926,documentation_debt,low_quality_documentation,apache,73.0,Merged,2,14,
flink,13306,review,483439597,non_debt,-,apache,7.0,Merged,7,30,"review=description?, component=Connectors/ORC"
lucene-solr,2022,review,515170806,non_debt,-,apache,20.0,Merged,17,30,
spark,10745,review,49801194,non_debt,-,apache,1.0,Closed,29,30,
apisix,2329,review,495666587,code_debt,dead_code,apache,13.0,Closed,30,21,
nifi,71,comment,130314880,requirement_debt,non-functional_requirements_not_fully_satisfied,apache,19.0,Merged,5,7,
karaf,512,summary,0,non_debt,-,apache,0.0,Merged,1,0,
airflow,10346,summary,0,code_debt,low_quality_code,apache,0.0,Merged,1,0,"area:dev-tools, type:misc/internal"
orc,163,description,0,non_debt,-,apache,3.0,Merged,1,3,
geode,71,comment,171934710,non_debt,-,apache,34.0,Closed,2,0,
camel,700,comment,160263784,non_debt,-,apache,0.0,Closed,1,0,
brooklyn-server,899,comment,346040396,non_debt,-,apache,4.0,Merged,7,4,
trafficcontrol,3760,comment,516056868,non_debt,-,apache,9.0,Merged,6,7,"new feature, Traffic Portal"
spark,9430,description,0,non_debt,-,apache,174.0,Closed,2,0,
incubator-brooklyn,164,comment,56559915,non_debt,-,apache,8.0,Merged,2,3,
pulsar,1821,comment,394024643,non_debt,-,apache,32.0,Merged,4,7,
kafka,8883,summary,0,test_debt,flaky_test,apache,1.0,Merged,2,0,"streams, tests"
tajo,426,review,26902968,non_debt,-,apache,7.0,Closed,1,7,
ignite,6509,review,279779959,non_debt,-,apache,10.0,Closed,5,15,
zookeeper,1506,summary,0,non_debt,-,apache,0.0,Closed,2,3,
incubator-pinot,6451,review,559757218,non_debt,-,apache,1.0,Merged,4,9,
flink,4561,comment,324585254,non_debt,-,apache,6.0,Closed,2,3,component=<none>
spark,28874,comment,648303691,non_debt,-,apache,25.0,Closed,5,30,"SQL, WEB UI, MESOS, BUILD, YARN, EXAMPLES, DOCS, CORE, PYTHON, R"
spark,21119,review,184839158,non_debt,-,apache,48.0,Closed,7,15,
beam,9032,comment,510766791,non_debt,-,apache,102.0,Closed,8,28,stale
spark,30144,review,605525533,non_debt,-,apache,170.0,Closed,30,30,"SQL, DOCS"
incubator-brooklyn,866,comment,135365840,non_debt,-,apache,2.0,Merged,5,23,
spark,28403,comment,621539070,non_debt,-,apache,0.0,Closed,1,0,INFRA
zeppelin,2194,comment,289690375,non_debt,-,apache,0.0,Closed,1,0,
beam,5217,summary,0,non_debt,-,apache,1.0,Merged,1,0,
cassandra,716,review,476643686,non_debt,-,apache,571.0,Closed,4,30,
helix,1494,review,515570884,non_debt,-,apache,4.0,Merged,8,30,
shardingsphere,3619,description,0,non_debt,-,apache,0.0,Merged,7,0,"type: refactor, feature: pipeline"
ignite,6554,review,341580318,non_debt,-,apache,809.0,Closed,30,30,
carbondata,954,review,118870584,non_debt,-,apache,4.0,Closed,3,7,
zookeeper,684,review,238789004,documentation_debt,outdated_documentation,apache,74.0,Closed,4,30,
flink,11095,review,379828410,non_debt,-,apache,3.0,Closed,2,9,"review=description?, component=Runtime/StateBackends, component=Runtime/QueryableState"
flink,11393,comment,599385217,non_debt,-,apache,10.0,Merged,1,2,"review=description?, component=API/Core"
flink,9363,description,0,code_debt,low_quality_code,apache,3.0,Merged,2,13,"review=description?, component=TableSQL/Planner"
shardingsphere,9687,summary,0,non_debt,-,apache,0.0,Merged,1,0,"type: refactor, in: kernel"
spark,157,comment,37761089,non_debt,-,apache,5.0,Closed,7,0,
superset,13090,review,575157301,non_debt,-,apache,3.0,Merged,7,2,"size/M, preset-io"
carbondata,1386,comment,333775342,non_debt,-,apache,552.0,Closed,1,4,
trafficserver,5000,comment,464885742,non_debt,-,apache,22.0,Merged,1,0,Tools
spark,29686,comment,689199606,non_debt,-,apache,1.0,Closed,6,15,"SQL, BUILD, DOCS, PYTHON"
pulsar,2120,summary,0,non_debt,-,apache,0.0,Merged,2,2,component/build
arrow,2202,comment,401787754,non_debt,-,apache,0.0,Closed,1,0,
cloudstack,4131,comment,707804396,non_debt,-,apache,220.0,Closed,10,0,"type:healthcheckrun, status:wip"
kafka,6680,description,0,code_debt,complex_code,apache,3.0,Merged,9,1,
attic-apex-malhar,24,comment,140223786,non_debt,-,apache,1.0,Merged,1,0,
spark,17130,review,104006906,code_debt,low_quality_code,apache,58.0,Closed,22,30,
incubator-doris,1297,review,293240865,non_debt,-,apache,0.0,Merged,5,7,
tvm,4138,comment,544311340,non_debt,-,apache,13.0,Merged,8,19,status: need review
trafficserver,7279,description,0,design_debt,non-optimal_design,apache,158.0,Merged,1,2,Logging
spark,17250,comment,285797389,non_debt,-,apache,13.0,Closed,1,30,
spark,10469,review,49408899,non_debt,-,apache,36.0,Closed,9,30,
servicecomb-java-chassis,947,review,225761072,non_debt,-,apache,12.0,Merged,8,30,
trafficserver,6001,comment,539771774,documentation_debt,outdated_documentation,apache,62.0,Merged,1,5,"Tests, New Feature"
storm,1761,description,0,non_debt,-,apache,3.0,Merged,1,0,
pulsar,9292,review,566071650,non_debt,-,apache,685.0,Closed,4,7,"component/broker, doc-label-missing, lifecycle/stale"
ozone,1870,comment,771303816,non_debt,-,apache,17.0,Merged,11,10,
carbondata,3142,comment,470833635,non_debt,-,apache,10.0,Closed,1,0,
arrow,7507,review,562065051,architecture_debt,violation_of_modularity,apache,240.0,Closed,30,30,"Type: enhancement, Component: Parquet, Component: C++, Component: C++ - Gandiva"
incubator-weex,1550,summary,0,non_debt,-,apache,76.0,Closed,1,0,
fineract,1599,description,0,non_debt,-,apache,5.0,Merged,1,0,renovate
kafka,7848,description,0,non_debt,-,apache,123.0,Closed,2,6,streams
openwhisk,4031,review,255882825,code_debt,low_quality_code,apache,148.0,Merged,3,2,"review, artifactstore"
openwhisk,638,summary,0,non_debt,-,apache,0.0,Closed,1,0,
nutch,131,description,0,non_debt,-,apache,10.0,Merged,1,0,
arrow,2314,comment,407287310,non_debt,-,apache,0.0,Closed,5,3,
spark,11006,comment,178279347,code_debt,low_quality_code,apache,0.0,Closed,30,29,
druid,9618,description,0,non_debt,-,apache,225.0,Closed,1,0,stale
kafka,2303,comment,270284340,non_debt,-,apache,55.0,Closed,3,0,
carbondata,2634,comment,412819112,non_debt,-,apache,0.0,Closed,1,0,
skywalking,4443,comment,597527424,non_debt,-,apache,8.0,Closed,30,20,"bug, plugin"
flink,15195,review,594017064,non_debt,-,apache,3.0,Merged,6,30,"review=description?, component=TableSQL/Planner"
incubator-heron,2793,review,176873377,non_debt,-,apache,757.0,Closed,1,7,
cloudstack,2464,comment,367304540,non_debt,-,apache,6.0,Merged,2,6,"type:bug, component:UI"
beam,13161,comment,726411143,non_debt,-,apache,22.0,Merged,3,4,
camel-quarkus,1137,summary,0,non_debt,-,apache,0.0,Merged,2,0,
arrow,9777,summary,0,non_debt,-,apache,0.0,Closed,1,0,Component: GLib
spark,22007,comment,411514466,non_debt,-,apache,6.0,Closed,3,0,
spark,11673,comment,196234027,non_debt,-,apache,239.0,Closed,1,3,
incubator-pinot,6239,review,518946846,non_debt,-,apache,5.0,Merged,1,8,
spark,20681,review,171910649,non_debt,-,apache,3.0,Closed,4,7,
carbondata,4039,comment,745974586,non_debt,-,apache,13.0,Closed,1,2,
beam,13411,description,0,non_debt,-,apache,8.0,Merged,1,3,
arrow,9141,comment,756918737,non_debt,-,apache,0.0,Closed,1,0,Component: C++
ignite,1558,description,0,non_debt,-,apache,510.0,Closed,30,12,
superset,3346,review,134524525,non_debt,-,apache,244.0,Closed,2,3,
kafka,7881,summary,0,non_debt,-,apache,0.0,Closed,1,0,
ignite,8686,review,586497377,non_debt,-,apache,52.0,Merged,30,30,
cloudstack,3795,review,363682565,non_debt,-,apache,8.0,Merged,4,9,"type:bug, component:ssvm, component:csvm"
superset,3852,comment,344171641,non_debt,-,apache,3.0,Merged,1,0,
zeppelin,80,comment,111033924,non_debt,-,apache,26.0,Closed,4,3,
servicecomb-java-chassis,1761,summary,0,non_debt,-,apache,0.0,Merged,1,0,
zookeeper,1417,comment,665952705,code_debt,low_quality_code,apache,5.0,Closed,9,30,
pulsar,9481,comment,775964246,non_debt,-,apache,12.0,Closed,10,17,
spark,2931,review,19454808,non_debt,-,apache,6.0,Closed,13,30,
storm,237,review,24169370,non_debt,-,apache,186.0,Merged,5,5,
spark,22960,review,231413853,code_debt,complex_code,apache,1.0,Closed,5,4,
trafficserver,7142,review,488118370,non_debt,-,apache,35.0,Merged,4,2,"New Feature, Incompatible"
flink,59,description,0,non_debt,-,apache,63.0,Closed,1,0,component=<none>
thrift,1039,comment,238129818,test_debt,flaky_test,apache,68.0,Closed,28,10,
flink,12176,review,426165664,code_debt,complex_code,apache,2.0,Closed,5,30,"review=description?, component=Connectors/JDBC, component=TableSQL/Ecosystem"
ambari,2048,description,0,non_debt,-,apache,0.0,Merged,1,0,
arrow,8371,comment,706095916,non_debt,-,apache,29.0,Closed,14,6,
iceberg,1083,review,438894029,non_debt,-,apache,10.0,Merged,7,30,
dubbo,4655,summary,0,code_debt,low_quality_code,apache,0.0,Merged,1,0,
thrift,221,comment,57221845,non_debt,-,apache,9.0,Closed,1,0,
shardingsphere,7753,summary,0,non_debt,-,apache,0.0,Merged,1,0,"type: refactor, in: kernel"
spark,16464,description,0,non_debt,-,apache,12.0,Closed,9,21,
trafficcontrol,2548,comment,405349698,non_debt,-,apache,0.0,Merged,1,0,tests
beam,4161,comment,346207393,non_debt,-,apache,0.0,Closed,2,0,
rocketmq,1536,review,336341159,non_debt,-,apache,5.0,Merged,3,7,"type/bug, type/enhancement"
flink,13477,summary,0,non_debt,-,apache,14.0,Merged,1,0,"review=description?, component=TableSQL/Planner"
flink,8176,comment,484774952,non_debt,-,apache,3.0,Closed,7,3,"review=description?, component=TableSQL/Planner"
cloudstack,2503,comment,385585396,non_debt,-,apache,117.0,Merged,1,30,
zookeeper,361,comment,459616531,non_debt,-,apache,519.0,Closed,1,0,
spark,13192,review,64440872,non_debt,-,apache,5.0,Closed,1,18,
druid,7789,review,288693182,non_debt,-,apache,8.0,Merged,7,12,Security
druid,9203,summary,0,non_debt,-,apache,0.0,Merged,1,0,Backport
spark,27560,review,379244083,non_debt,-,apache,7.0,Closed,6,26,
flink,2425,review,86549853,non_debt,-,apache,202.0,Closed,1,30,component=Runtime/Coordination
carbondata,2932,comment,440594063,non_debt,-,apache,1.0,Closed,1,0,
flink,14774,comment,768719211,non_debt,-,apache,1.0,Closed,4,0,"review=description?, component=API/Python"
flink,12542,summary,0,non_debt,-,apache,15.0,Closed,4,12,"review=description?, component=TableSQL/Runtime"
tinkerpop,1299,comment,651702036,non_debt,-,apache,14.0,Merged,30,1,
ozone,1872,summary,0,non_debt,-,apache,0.0,Merged,1,0,
cloudstack,3241,comment,509613238,non_debt,-,apache,112.0,Merged,9,11,
beam,2945,summary,0,non_debt,-,apache,0.0,Closed,1,0,
kafka,7463,review,333754419,non_debt,-,apache,6.0,Merged,2,29,streams
spark,15571,comment,255263463,non_debt,-,apache,0.0,Closed,2,0,
hbase,2448,comment,698750938,non_debt,-,apache,2.0,Merged,1,3,
kafka,8541,review,414900861,non_debt,-,apache,4.0,Merged,12,30,
attic-stratos,210,summary,0,non_debt,-,apache,0.0,Merged,1,0,
spark,9280,review,43116722,non_debt,-,apache,10.0,Closed,5,2,
openwhisk,4921,review,448128928,non_debt,-,apache,38.0,Merged,4,30,"proposal, in-progress"
spark,3651,review,21697554,code_debt,low_quality_code,apache,27.0,Closed,3,10,
flink,6173,review,196042694,code_debt,low_quality_code,apache,2.0,Closed,4,9,component=Runtime/StateBackends
beam,8280,comment,490157112,non_debt,-,apache,33.0,Merged,1,14,
tvm,1406,review,201922072,non_debt,-,apache,4.0,Merged,3,8,status: accepted
systemds,529,comment,316237640,non_debt,-,apache,1041.0,Closed,3,7,
lucene-solr,2459,review,589262984,non_debt,-,apache,4.0,Closed,8,30,
couchdb,1064,summary,0,non_debt,-,apache,2.0,Merged,1,0,
netbeans,1477,comment,529485461,non_debt,-,apache,9.0,Merged,5,0,Need Squashing
beam,11437,comment,629549669,non_debt,-,apache,33.0,Merged,1,4,"python, java, website, examples"
flink,13957,summary,0,non_debt,-,apache,1.0,Merged,5,8,"review=description?, component=Connectors/FileSystem, component=Connectors/Hive, component=Formats, component=TableSQL/Ecosystem"
trafodion,1064,comment,294060779,non_debt,-,apache,0.0,Merged,1,0,
activemq-artemis,2012,comment,380818801,design_debt,non-optimal_design,apache,2.0,Closed,1,0,
spark,25576,comment,524639817,non_debt,-,apache,5.0,Closed,1,1,ML
beam,871,comment,241927745,non_debt,-,apache,100.0,Closed,1,3,
ignite,7250,summary,0,non_debt,-,apache,570.0,Closed,1,0,
kafka,2787,comment,291326176,non_debt,-,apache,2.0,Closed,28,0,connect
camel,2023,comment,335785218,non_debt,-,apache,0.0,Closed,1,0,
geode,2238,summary,0,non_debt,-,apache,0.0,Merged,1,0,
camel,2520,summary,0,non_debt,-,apache,0.0,Closed,30,0,
iceberg,784,review,377400690,non_debt,-,apache,10.0,Merged,2,14,
spark,14277,review,71648516,non_debt,-,apache,1.0,Closed,3,13,
kafka,1908,comment,250894831,code_debt,low_quality_code,apache,4.0,Closed,14,15,
superset,8464,comment,547571294,non_debt,-,apache,1.0,Merged,1,20,size/XL
kafka,8683,comment,649518932,non_debt,-,apache,43.0,Merged,16,30,
airflow,13616,comment,758630982,non_debt,-,apache,1.0,Closed,1,0,area:helm-chart
incubator-mxnet,14534,review,271872150,non_debt,-,apache,29.0,Merged,4,25,"Installation, Doc, pr-awaiting-review"
flink,5063,comment,347451529,non_debt,-,apache,3.0,Closed,1,2,component=TableSQL/API
openwhisk,2151,review,114561790,non_debt,-,apache,20.0,Merged,5,17,"invoker, review"
kafka,5498,comment,460004213,non_debt,-,apache,191.0,Merged,5,30,
arrow,3816,summary,0,non_debt,-,apache,0.0,Closed,3,3,
apisix,336,summary,0,code_debt,duplicated_code,apache,0.0,Merged,1,0,
incubator-mxnet,5151,description,0,non_debt,-,apache,5.0,Merged,27,3,
kafka,8701,review,429551798,non_debt,-,apache,5.0,Merged,4,5,
apisix-dashboard,1571,comment,795057724,non_debt,-,apache,1.0,Merged,5,7,
gobblin,2459,review,219005113,non_debt,-,apache,85.0,Closed,8,17,
carbondata,2209,review,184917127,non_debt,-,apache,8.0,Closed,1,30,
trafodion,1532,comment,383765758,non_debt,-,apache,65.0,Merged,13,16,
flink,7186,comment,453921155,non_debt,-,apache,117.0,Closed,3,20,component=Runtime/Coordination
arrow,9785,review,604887936,non_debt,-,apache,19.0,Closed,28,6,"Component: Java, Component: C++, Component: C++ - Gandiva"
reef,641,review,44857751,non_debt,-,apache,2.0,Closed,1,30,
spark,25007,review,306928380,non_debt,-,apache,32.0,Closed,30,30,SHUFFLE
druid,4131,comment,292841747,non_debt,-,apache,27.0,Merged,8,20,Bug
druid,2698,review,57078970,non_debt,-,apache,0.0,Merged,1,9,
cxf,275,summary,0,non_debt,-,apache,0.0,Closed,1,0,
incubator-mxnet,2329,review,65903056,non_debt,-,apache,3.0,Merged,8,9,
camel,508,summary,0,non_debt,-,apache,2.0,Closed,4,0,
airflow,4381,comment,450809046,non_debt,-,apache,7.0,Closed,1,2,
lucene-solr,823,comment,527765667,non_debt,-,apache,30.0,Merged,16,30,
beam,12040,review,445090535,non_debt,-,apache,5.0,Merged,1,2,python
bookkeeper,1059,description,0,design_debt,non-optimal_design,apache,0.0,Closed,1,0,"type/bug, area/bookie, release/4.7.0"
trafficserver,3322,review,176559777,architecture_debt,violation_of_modularity,apache,18.0,Merged,1,30,Core
lucene-solr,1155,comment,595607002,non_debt,-,apache,54.0,Merged,9,30,
airflow,2628,review,148506473,non_debt,-,apache,38.0,Merged,2,18,
